"team","num_events","max_opr","max_auto_opr","max_tele_opr","rp_cr","auto_climb","tele_climb","opr1","opr2","opr3","auto_opr1","auto_opr2","auto_opr3","tele_opr1","tele_opr2","tele_opr3"
"frc2869",4,39.8956183608457,9.77757205731668,27.33816777863,0.856542642826925,0.025,0.625,39.8956183608457,16.4577384254642,29.1737460427223,9.77757205731668,7.16862845143499,7.46837286507819,27.33816777863,6.48215199347166,12.941464191667
"frc2438",3,39.8428857919394,11.4627225793798,20.4642844222786,1.27707223676822,0.427777777777778,0.733333333333333,39.8428857919394,27.8100194590041,37.6788974448341,11.4627225793798,10.3389626616992,11.3191372520424,18.7019849300453,19.842030402514,20.4642844222786
"frc2333",3,39.3622392001042,10.3033910576714,20.957921884375,0.426529998973024,0.3,0.587878787878788,39.3622392001042,21.1951296084064,31.5339154119903,10.3033910576714,7.73996920311531,9.47505922256201,20.957921884375,10.2795535369031,18.9678494627452
"frc3928",3,38.1760497006832,14.558117039748,17.2538445175064,1.17977164439903,0.522222222222222,0.625925925925926,27.8308450239884,34.1158210300236,38.1760497006832,13.5103745113527,11.5299288990015,14.558117039748,10.9019299438187,14.9834565122496,17.2538445175064
"frc2445",2,38.1527706510741,6.4502742302407,19.916171931608,0.385448999655699,0.425,0.716666666666667,38.1527706510741,18.5163321669946,NA,2.53311058426559,6.4502742302407,NA,19.916171931608,10.1772161865875,NA
"frc9280",3,37.6498417356958,9.68794886430206,26.232654065096,0.673350951550253,0.166666666666667,0.5,23.8930732789357,37.6498417356958,18.8996291813659,5.88459904161442,9.68794886430206,6.38728337874032,16.427979974743,26.232654065096,12.2057676457103
"frc3390",2,35.4485983750894,13.6868457741603,18.4250729419456,0.2717112046046,0,0.318181818181818,35.4485983750894,26.8516221175871,NA,13.6868457741603,6.71177483633367,NA,18.4250729419456,15.389430416343,NA
"frc8575",4,35.1321900013044,10.4750393150723,21.4783113623029,1.15871040722977,0.215064102564103,0.513782051282051,26.1593451995707,35.1321900013044,11.320822214956,3.15999867546054,10.4750393150723,8.16287424251188,21.4783113623029,16.9784927207875,3.36472574340266
"frc2667",3,34.8183130767406,15.8008644219615,18.3624823955228,1.08186984489042,0,0.377777777777778,34.8183130767406,18.8434208309721,7.32826753457766,15.8008644219615,7.63147762876207,0.737849287506165,18.3624823955228,8.94327417897154,8.09691494684137
"frc6806",4,34.728825146479,14.5186832823616,17.9703346378285,1.10143194199337,0,0.652777777777778,34.728825146479,27.6104658682389,21.1133068340745,14.5186832823616,12.3456688408071,7.5440227130028,16.048960131033,13.8869108255364,8.28540879666199
"frc3875",5,32.9007861687319,9.9699901072918,20.4812675465306,0.828223080754569,0.44,0.523333333333333,19.286613001617,29.8550786811062,31.9583282074434,4.84312909192855,8.06925368440576,9.9699901072918,10.9066281954317,18.5101201670881,18.6404313891241
"frc2491",3,31.2422984082213,12.6007421516098,23.035311991297,0.63306488537405,0.4,0.7,30.3199495459871,26.3738068432795,31.2422984082213,12.6007421516098,9.77049080438137,3.72187971206812,12.7162425096775,11.7176153410524,23.035311991297
"frc9287",2,29.2187584485176,7.76491481090101,17.4772169166027,0.608785387487673,0,0.633333333333334,29.2187584485176,26.294089756525,NA,7.45416779377612,7.76491481090101,NA,17.4772169166027,13.9644177896108,NA
"frc5422",3,27.850613571743,6.39227447975745,15.105066343373,0.49012422873774,0.0277777777777778,0.627777777777778,27.850613571743,16.4163449692289,15.5750033753658,4.89273927720544,6.39227447975745,3.62286962987956,15.105066343373,9.21240334266091,9.78853368308909
"frc6989",3,23.1760074215626,5.28427824313496,13.6160957027031,0.663637855308323,0.037037037037037,0.37037037037037,15.604122926872,9.08808036673664,23.1760074215626,-0.699189648199226,2.49643976239386,5.28427824313496,10.4728185705674,5.83623646377091,13.6160957027031
"frc9079",2,14.7363995677612,8.01796105685107,9.91549045989223,0.144032994956195,0,0.183333333333334,10.9007625316372,14.7363995677612,NA,6.17154816384942,8.01796105685107,NA,5.77679656909197,9.91549045989223,NA
"frc3527",2,14.4057974263393,2.36474686942558,9.4056069009568,0.0588794958805183,0,0.308333333333334,-4.00947019660339,14.4057974263393,NA,-2.48924476031694,2.36474686942558,NA,-4.01143124837065,9.4056069009568,NA
"frc9135",2,12.8971347668898,6.0634562478785,7.17926118592179,0.710262257173464,0,0.25,10.8344982017963,12.8971347668898,NA,5.6340058231696,6.0634562478785,NA,7.17926118592179,6.48150031275747,NA
